1976.68, 884.402, 1.3307351864956205
1974.8, 883.071, 1.3298601179420515
1972.92, 881.742, 1.3289856079735130
1971.04, 880.414, 1.3281116492966201
1969.17, 879.086, 1.3272382345967142
1967.29, 877.759, 1.3263653565371247
1965.42, 876.433, 1.3254930077586600
1963.55, 875.108, 1.3246211808787325
1961.69, 873.784, 1.3237498684907221
1959.82, 872.461, 1.3228790631634366
1957.96, 871.138, 1.3220087574402135
1956.1, 869.817, 1.3211389438381145
1954.24, 868.496, 1.3202696148475292
1952.38, 867.176, 1.3194007629310431
1950.53, 865.857, 1.3185323805229672
1948.67, 864.539, 1.3176644600283642
1946.82, 863.222, 1.3167969938223489
1944.97, 861.906, 1.3159299742491493
1943.12, 860.59, 1.3150633936215694
1941.28, 859.275, 1.3141972442198333
1939.43, 857.962, 1.3133315182909615
1937.59, 856.649, 1.3124662080478495
1935.75, 855.337, 1.3116013056681595
1933.91, 854.026, 1.3107368032938820
1932.07, 852.715, 1.3098726930299844
1930.24, 851.406, 1.3090089669437734
1928.4, 850.097, 1.3081456170636607
1926.57, 848.79, 1.3072826353784639
1924.74, 847.483, 1.3064200138362898
1922.91, 846.177, 1.3055577443435382
1921.08, 844.872, 1.3046958187638338
1919.26, 843.567, 1.3038342289171565
1917.43, 842.264, 1.3029729665784708
1915.61, 840.962, 1.3021120234768790
1913.79, 839.66, 1.3012513912945298
1911.97, 838.359, 1.3003910616651935
1910.15, 837.059, 1.2995310261734199
1908.33, 835.76, 1.2986712763531807
1906.51, 834.462, 1.2978118036867901
1904.7, 833.164, 1.2969525996034299
1902.89, 831.868, 1.2960936554782791
1901.08, 830.572, 1.2952349626307178
1899.27, 829.277, 1.2943765123235396
1897.46, 827.984, 1.2935182957612321
1895.65, 826.69, 1.2926603040886990
1893.84, 825.398, 1.2918025283899326
1892.04, 824.107, 1.2909449596865739
1890.24, 822.816, 1.2900875889363335
1888.43, 821.527, 1.2892304070315421
1886.63, 820.238, 1.2883734047978257
1884.83, 818.95, 1.2875165729919886
1883.03, 817.663, 1.2866599023010783
1881.24, 816.377, 1.2858033833402531
1879.44, 815.091, 1.2849470066513693
1877.65, 813.807, 1.2840907627010476
1875.85, 812.523, 1.2832346418790390
1874.06, 811.24, 1.2823786344967258
1872.27, 809.959, 1.2815227307844108
1870.48, 808.677, 1.2806669208902293
1868.69, 807.397, 1.2798111948779320
1866.9, 806.118, 1.2789555427249935
1865.11, 804.839, 1.2780999543203098
1863.32, 803.562, 1.2772444194623325
1861.54, 802.285, 1.2763889278570690
1859.75, 801.009, 1.2755334691153919
1857.97, 799.734, 1.2746780327513205
1856.18, 798.46, 1.2738226081793882
1854.4, 797.186, 1.2729671847124913
1852.62, 795.914, 1.2721117515591565
1850.84, 794.642, 1.2712562978213446
1849.06, 793.371, 1.2704008124917980
1847.28, 792.101, 1.2695452844513215
1845.5, 790.832, 1.2686897024662001
1843.73, 789.564, 1.2678340551853586
1841.95, 788.297, 1.2669783311375284
1840.17, 787.03, 1.2661225187283678
1838.4, 785.764, 1.2652666062374913
1836.62, 784.5, 1.2644105818150806
1834.85, 783.236, 1.2635544334790920
1833.07, 781.973, 1.2626981491119680
1831.3, 780.71, 1.2618417164569478
1829.53, 779.449, 1.2609851231148717
1827.76, 778.188, 1.2601283565405805
1825.98, 776.929, 1.2592714040394075
1824.21, 775.67, 1.2584142527630169
1822.44, 774.412, 1.2575568897059761
1820.67, 773.155, 1.2566993017014987
1818.9, 771.899, 1.2558414754174516
1817.13, 770.643, 1.2549833973520326
1815.36, 769.389, 1.2541250538296096
1813.59, 768.135, 1.2532664309960371
1811.82, 766.882, 1.2524075148139855
1810.05, 765.63, 1.2515482910583857
1808.29, 764.379, 1.2506887453114934
1806.52, 763.129, 1.2498288629574299
1804.75, 761.879, 1.2489686291777455
1802.98, 760.631, 1.2481080289449988
1801.21, 759.383, 1.2472470470180201
1799.45, 758.136, 1.2463856679357741
1797.68, 756.891, 1.2455238760114655
1795.91, 755.645, 1.2446616553263672
1794.14, 754.401, 1.2437989897241049
1792.37, 753.158, 1.2429358628025728
1790.6, 751.915, 1.2420722579088681
1788.84, 750.674, 1.2412081581317069
1787.07, 749.433, 1.2403435462930879
1785.3, 748.193, 1.2394784049430390
1783.53, 746.954, 1.2386127163497276
1781.76, 745.716, 1.2377464624926426
1779.99, 744.479, 1.2368796250539587
1778.22, 743.242, 1.2360121854100456
1776.45, 742.007, 1.2351441246222139
1774.68, 740.772, 1.2342754234282192
1772.91, 739.538, 1.2334060622318856
1771.14, 738.305, 1.2325360210934950
1769.36, 737.073, 1.2316652797204146
1767.59, 735.842, 1.2307938174544990
1765.82, 734.612, 1.2299216132628437
1764.04, 733.382, 1.2290486457256060
1762.27, 732.154, 1.2281748930237550
1760.49, 730.926, 1.2273003329274990
1758.72, 729.699, 1.2264249427826985
1756.94, 728.473, 1.2255486994978404
1755.16, 727.248, 1.2246715795301981
1753.38, 726.024, 1.2237935588714557
1751.6, 724.801, 1.2229146130316229
1749.82, 723.578, 1.2220347170255326
1748.04, 722.357, 1.2211538453546993
1746.25, 721.136, 1.2202719719911934
1744.47, 719.916, 1.2193890703591801
1742.68, 718.697, 1.2185051133178555
1740.89, 717.479, 1.2176200731410547
1739.11, 716.262, 1.2167339214978488
1737.32, 715.046, 1.2158466294314894
1735.52, 713.83, 1.2149581673374561
1733.73, 712.616, 1.2140685049409758
1731.94, 711.402, 1.2131776112730344
1730.14, 710.19, 1.2122854546454522
1728.34, 708.978, 1.2113920026252512
1726.54, 707.767, 1.2104972220069208
1724.74, 706.557, 1.2096010787846339
1722.94, 705.348, 1.2087035381215734
1721.13, 704.14, 1.2078045643196262
1719.32, 702.932, 1.2069041207860038
1717.51, 701.726, 1.2060021699993391
1715.7, 700.52, 1.2050986734734874
1713.89, 699.316, 1.2041935917199424
1712.07, 698.112, 1.2032868842077289
1710.25, 696.909, 1.2023785093226778
1708.43, 695.707, 1.2014684243224365
1706.61, 694.507, 1.2005565852913878
1704.78, 693.306, 1.1996429470915286
1702.95, 692.107, 1.1987274633117748
1701.12, 690.909, 1.1978100862139516
1699.28, 689.712, 1.1968907666763231
1697.44, 688.515, 1.1959694541332739
1695.6, 687.32, 1.1950460965129805
1693.76, 686.125, 1.1941206401696973
1691.91, 684.932, 1.1931930298140583
1690.06, 683.739, 1.1922632084381233
1688.2, 682.547, 1.1913311172367711
1686.34, 681.357, 1.1903966955232930
1684.48, 680.167, 1.1894598806417813
1682.61, 678.978, 1.1885206078726001
1680.74, 677.79, 1.1875788103327749
1678.87, 676.603, 1.1866344188693465
1676.99, 675.417, 1.1856873619487540
1675.1, 674.231, 1.1847375655336543
1673.21, 673.047, 1.1837849529578199
1671.32, 671.864, 1.1828294447892129
1669.42, 670.682, 1.1818709586845206
1667.52, 669.5, 1.1809094092342227
1665.61, 668.32, 1.1799447077968219
1663.69, 667.141, 1.1789767623214589
1661.78, 665.962, 1.1780054771578916
1659.85, 664.785, 1.1770307528530910
1657.92, 663.608, 1.1760524859320511
1655.98, 662.433, 1.1750705686640892
1654.04, 661.258, 1.1740848888086994
1652.08, 660.085, 1.1730953293447919
1650.13, 658.912, 1.1721017681769899
1648.16, 657.741, 1.1711040778186133
1646.19, 656.57, 1.1701021250503807
1644.21, 655.401, 1.1690957705487353
1642.22, 654.232, 1.1680848684856329
1640.22, 653.065, 1.1670692660920194
1638.22, 651.898, 1.1660488031841403
1636.21, 650.733, 1.1650233116485065
1634.18, 649.568, 1.1639926148791140
1632.15, 648.405, 1.1629565271632873
1630.11, 647.243, 1.1619148530107928
1628.06, 646.081, 1.1608673864164141
1625.99, 644.921, 1.1598139100527194
1623.92, 643.762, 1.1587541943799351
1621.83, 642.604, 1.1576879966662370
1619.73, 641.447, 1.1566150599049094
1617.62, 640.291, 1.1555351116158703
1615.5, 639.136, 1.1544478625159946
1613.36, 637.982, 1.1533530050403662
1611.21, 636.829, 1.1522502116937468
1609.04, 635.678, 1.1511391332077461
1606.86, 634.527, 1.1500193964758496
1604.66, 633.378, 1.1488906022319367
1602.44, 632.23, 1.1477523224338171
1600.21, 631.083, 1.1466040973034959
1597.95, 629.937, 1.1454454319695775
1595.68, 628.792, 1.1442757926440887
1593.38, 627.649, 1.1430946022534554
1591.06, 626.506, 1.1419012354256135
1588.72, 625.365, 1.1406950127155087
1586.36, 624.225, 1.1394751939233356
1583.96, 623.086, 1.1382409703273242
1581.54, 621.949, 1.1369914556097875
1579.09, 620.813, 1.1357256752007177
1576.6, 619.678, 1.1344425536917366
1574.08, 618.544, 1.1331408998820851
1571.53, 617.412, 1.1318193888940677
1568.93, 616.281, 1.1304765406368256
1566.29, 615.151, 1.1291106936748772
1563.6, 614.023, 1.1277199732659946
1560.87, 612.897, 1.1263022519202641
1558.07, 611.771, 1.1248551002677794
1555.22, 610.647, 1.1233757252132299
1552.3, 609.525, 1.1218608912042138
1549.31, 608.404, 1.1203068187538938
1546.23, 607.285, 1.1187090518604028
1543.06, 606.167, 1.1170622821924965
1539.78, 605.052, 1.1153601121031287
1536.39, 603.938, 1.1135947294251591
1532.86, 602.825, 1.1117564524705310
1529.16, 601.715, 1.1098330801091507
1525.28, 600.607, 1.1078089436303493
1521.16, 599.5, 1.1056634965837131
1516.76, 598.397, 1.1033691937009751
1512.01, 597.295, 1.1008883483651477
1506.8, 596.197, 1.0981689690242082
1287.25, 595.16, 0.98349349385073259
1284.23, 594.186, 0.98192013446871540
1281.49, 593.212, 0.98049413570266020
1278.97, 592.239, 0.97918000786829862
1276.63, 591.267, 0.97795454662528991
1274.42, 590.295, 0.97680163827961886
1272.33, 589.323, 0.97570958643287797
1270.34, 588.353, 0.97466961059238810
1268.44, 587.383, 0.97367494572056956
1266.62, 586.413, 0.97272027417581353
1264.86, 585.445, 0.97180135319453187
1263.17, 584.477, 0.97091476377641772
1261.54, 583.509, 0.97005773908685411
1259.96, 582.542, 0.96922804846792321
1258.43, 581.576, 0.96842392451008552
1256.94, 580.61, 0.96764402995510268
1255.51, 579.645, 0.96688747356329974
1254.11, 578.681, 0.96615391199886702
1252.76, 577.716, 0.96544387255359843
1251.47, 576.753, 0.96476002786401804
1250.24, 575.789, 0.96411287590614214
1249.03, 574.827, 0.96347502550911612
1247.82, 573.865, 0.96283756179841629
1246.62, 572.903, 0.96220050457798434
1245.41, 571.942, 0.96156387610661587
1244.21, 570.982, 0.96092770166301789
1243.01, 570.022, 0.96029201032067135
1241.81, 569.063, 0.95965683605023788
1240.61, 568.105, 0.95902221935553844
1239.41, 567.147, 0.95838820983853124
1238.22, 566.19, 0.95775487052456176
1237.03, 565.233, 0.95712228593269366
1235.84, 564.278, 0.95649057963233819
1234.65, 563.322, 0.95585996436089982
1233.47, 562.368, 0.95523109619599844
1232.29, 561.414, 0.95460393492152051
1231.11, 560.46, 0.95397684704925145
1229.93, 559.507, 0.95334984450252935
1228.75, 558.555, 0.95272294074001151
1227.58, 557.604, 0.95209615107148571
1226.4, 556.653, 0.95146949307103867
1225.23, 555.703, 0.95084298713083626
1224.05, 554.753, 0.95021665722290860
1222.88, 553.804, 0.94959053198170051
1221.71, 552.855, 0.94896464630460042
1220.54, 551.908, 0.94833904384101808
1219.37, 550.96, 0.94771378112634741
1218.2, 550.014, 0.94708893509969949
1217.03, 549.068, 0.94646461873175081
1215.87, 548.122, 0.94584102168423811
1214.71, 547.177, 0.94521858948405968
1213.55, 546.233, 0.94459824073955656
1212.4, 545.289, 0.94397782392433516
1211.24, 544.346, 0.94335714865792519
1210.08, 543.404, 0.94273621403984964
1208.93, 542.462, 0.94211501917034057
1207.77, 541.521, 0.94149356314971455
1206.62, 540.58, 0.94087184507895927
1205.46, 539.641, 0.94024986405960709
1204.31, 538.701, 0.93962761919326510
1203.15, 537.763, 0.93900510958238981
1202, 536.825, 0.93838233432931017
1200.84, 535.887, 0.93775929253751167
1199.69, 534.95, 0.93713598331050318
1198.53, 534.014, 0.93651240575224803
1197.38, 533.079, 0.93588855896721312
1196.22, 532.144, 0.93526444206040904
1195.07, 531.209, 0.93464005413677675
1193.92, 530.276, 0.93401539430246827
1192.76, 529.342, 0.93339046166354589
1191.61, 528.41, 0.93276525532662480
1190.45, 527.478, 0.93213977439884399
1189.3, 526.547, 0.93151401798769173
1188.15, 525.616, 0.93088798520092497
1186.99, 524.687, 0.93026167514721347
1185.84, 523.757, 0.92963508693518393
1184.69, 522.829, 0.92900821967406633
1183.53, 521.901, 0.92838107247363044
1182.38, 520.973, 0.92775364444390362
1181.23, 520.046, 0.92712593469544236
1180.08, 519.12, 0.92649794233929916
1178.92, 518.195, 0.92586966648658586
1177.77, 517.27, 0.92524110624958411
1176.62, 516.345, 0.92461226074019964
1175.47, 515.422, 0.92398312907127100
1174.31, 514.499, 0.92335371035589164
1173.16, 513.576, 0.92272400370761309
1172.01, 512.655, 0.92209400824043375
1170.86, 511.733, 0.92146372306873292
1169.71, 510.813, 0.92083314730738652
1168.55, 509.893, 0.92020228007162830
1167.4, 508.974, 0.91957112047716882
1166.25, 508.055, 0.91893966763997370
1165.1, 507.137, 0.91830792067709122
1163.95, 506.22, 0.91767587870493739
1162.8, 505.303, 0.91704354084096695
1161.65, 504.387, 0.91641090620348920
1160.5, 503.472, 0.91577797391027604
1159.34, 502.557, 0.91514474308018079
1158.19, 501.643, 0.91451121283223347
1157.04, 500.729, 0.91387738228599502
1155.89, 499.816, 0.91324325056138245
1154.74, 498.904, 0.91260881677941708
1153.59, 497.992, 0.91197408005930780
1152.44, 497.081, 0.91133903952371587
1151.29, 496.171, 0.91070369429372788
1150.14, 495.261, 0.91006804349148518
1148.99, 494.352, 0.90943208623954674
1147.84, 493.444, 0.90879582166072093
1146.69, 492.536, 0.90815924887825028
1145.54, 491.629, 0.90752236701604494
1144.39, 490.722, 0.90688517519814904
1143.24, 489.816, 0.90624767254917205
1142.09, 488.911, 0.90560985819411188
1140.94, 488.006, 0.90497173125843799
1139.79, 487.102, 0.90433329086777325
1138.64, 486.199, 0.90369453614860351
1137.49, 485.296, 0.90305546622748356
1136.34, 484.394, 0.90241608023158604
1135.2, 483.493, 0.90177637728819693
1134.05, 482.592, 0.90113635652546764
1132.9, 481.692, 0.90049601707138749
1131.75, 480.792, 0.89985535805499395
1130.6, 479.893, 0.89921437860540587
1129.45, 478.995, 0.89857307785204699
1128.3, 478.097, 0.89793145492497639
1127.15, 477.2, 0.89728950895453830
1126, 476.304, 0.89664723907158295
1124.85, 475.408, 0.89600464440715488
1123.71, 474.513, 0.89536172409304982
1122.56, 473.619, 0.89471847726108777
1121.41, 472.725, 0.89407490304387671
1120.26, 471.832, 0.89343100057413949
1119.11, 470.94, 0.89278676898521203
1117.96, 470.048, 0.89214220741051409
1116.82, 469.157, 0.89149731498441898
1115.67, 468.266, 0.89085209084092876
1114.52, 467.376, 0.89020653411533579
1113.37, 466.487, 0.88956064394263046
1112.22, 465.598, 0.88891441945855387
1111.08, 464.71, 0.88826785979914369
1109.93, 463.823, 0.88762096410095936
1108.78, 462.937, 0.88697373150051950
1107.63, 462.05, 0.88632616113538920
1106.48, 461.165, 0.88567825214329066
1105.34, 460.28, 0.88503000366164974
1104.19, 459.396, 0.88438141482966903
1103.04, 458.513, 0.88373248478575894
1101.89, 457.63, 0.88308321266919299
1100.75, 456.748, 0.88243359761963047
1099.6, 455.867, 0.88178363877703636
1098.45, 454.986, 0.88113333528173599
1097.3, 454.106, 0.88048268627481174
1096.16, 453.226, 0.87983169089690083
1095.01, 452.347, 0.87918034828996205
1093.86, 451.469, 0.87852865759597232
1092.71, 450.591, 0.87787661795672056
1091.57, 449.715, 0.87722422851548898
1090.42, 448.838, 0.87657148841511912
1089.27, 447.963, 0.87591839679906724
1088.13, 447.088, 0.87526495281117200
1086.98, 446.213, 0.87461115559572244
1085.83, 445.34, 0.87395700429707057
1084.68, 444.467, 0.87330249806069660
1083.54, 443.594, 0.87264763603153706
1082.39, 442.723, 0.87199241735503308
1081.24, 441.852, 0.87133684117777099
1080.1, 440.981, 0.87068090664603670
1078.95, 440.112, 0.87002461290659017
1077.8, 439.243, 0.86936795910649534
1076.66, 438.374, 0.86871094439355845
1075.51, 437.506, 0.86805356791545252
1074.36, 436.639, 0.86739582882051092
1073.22, 435.773, 0.86673772625734258
1072.07, 434.907, 0.86607925937483643
1070.92, 434.042, 0.86542042732257141
1069.78, 433.178, 0.86476122924984600
1068.63, 432.314, 0.86410166430700697
1067.48, 431.451, 0.86344173164417515
1066.34, 430.588, 0.86278143041227384
1065.19, 429.726, 0.86212075976221858
1064.04, 428.865, 0.86145971884548811
1062.9, 428.005, 0.86079830681380642
1061.75, 427.145, 0.86013652281906594
1060.6, 426.286, 0.85947436601422533
1059.46, 425.427, 0.85881183555149354
1058.31, 424.569, 0.85814893058412323
1057.16, 423.712, 0.85748565026556556
1056.02, 422.855, 0.85682199374942380
1054.87, 422, 0.85615796018989077
1053.73, 421.144, 0.85549354874127725
1052.58, 420.29, 0.85482875855829277
1051.43, 419.436, 0.85416358879595788
1050.29, 418.583, 0.85349803860954299
1049.14, 417.73, 0.85283210715476931
1047.99, 416.878, 0.85216579358738609
1046.85, 416.027, 0.85149909706381244
1045.7, 415.177, 0.85083201674065467
1044.55, 414.327, 0.85016455177458916
1043.41, 413.477, 0.84949670132281629
1042.26, 412.629, 0.84882846454275318
1041.12, 411.781, 0.84815984059213678
1039.97, 410.934, 0.84749082862895542
1038.82, 410.087, 0.84682142781149683
1037.68, 409.241, 0.84615163729842258
1036.53, 408.396, 0.84548145624839255
1035.38, 407.552, 0.84481088382064240
1034.24, 406.708, 0.84413991917456421
1033.09, 405.864, 0.84346856146975968
1031.95, 405.022, 0.84279680986618966
1030.8, 404.18, 0.84212466352399573
1029.65, 403.339, 0.84145212160364247
1028.51, 402.498, 0.84077918326571166
1027.36, 401.658, 0.84010584767123919
1026.21, 400.819, 0.83943211398131923
1025.07, 399.981, 0.83875798135745128
1023.92, 399.143, 0.83808344896115405
1022.78, 398.306, 0.83740851595433541
1021.63, 397.469, 0.83673318149912934
1020.48, 396.633, 0.83605744475780841
1019.34, 395.798, 0.83538130489293216
1018.19, 394.964, 0.83470476106724034
1017.04, 394.13, 0.83402781244368795
1015.9, 393.297, 0.83335045818541109
1014.75, 392.465, 0.83267269745585348
1013.61, 391.633, 0.83199452941847163
1012.46, 390.802, 0.83131595323704921
1011.31, 389.971, 0.83063696807551846
1010.17, 389.142, 0.82995757309794693
1009.02, 388.312, 0.82927776746865511
1007.87, 387.484, 0.82859755035204130
1006.73, 386.656, 0.82791692091275781
1005.58, 385.829, 0.82723587831556944
1004.43, 385.003, 0.82655442172537086
1003.29, 384.177, 0.82587255030723972
1002.14, 383.352, 0.82519026322639255
1000.99, 382.528, 0.82450755964810496
999.848, 381.705, 0.82382443873798739
998.702, 380.882, 0.82314089966150050
997.555, 380.059, 0.82245694158443805
996.409, 379.238, 0.82177256367270346
995.262, 378.417, 0.82108776509179382
994.116, 377.597, 0.82040254500823484
992.969, 376.777, 0.81971690258790897
991.822, 375.958, 0.81903083699708057
990.676, 375.14, 0.81834434740212159
989.529, 374.323, 0.81765743296903248
988.382, 373.506, 0.81697009286455269
987.236, 372.69, 0.81628232625512598
986.089, 371.874, 0.81559413230715361
984.942, 371.06, 0.81490551018728397
983.795, 370.246, 0.81421645906204243
982.649, 369.432, 0.81352697809816177
981.502, 368.62, 0.81283706646218590
980.355, 367.808, 0.81214672332080784
979.208, 366.996, 0.81145594784072117
978.061, 366.186, 0.81076473918854530
976.914, 365.376, 0.81007309653096038
975.767, 364.567, 0.80938101903460113
974.621, 363.758, 0.80868850586604835
973.474, 362.95, 0.80799555619167462
972.327, 362.143, 0.80730216917856557
971.179, 361.337, 0.80660834399271186
970.032, 360.531, 0.80591407980048846
968.885, 359.726, 0.80521937576848468
967.738, 358.921, 0.80452423106270232
966.591, 358.118, 0.80382864484947714
965.444, 357.315, 0.80313261629484289
964.297, 356.512, 0.80243614456462964
963.149, 355.711, 0.80173922882479298
962.002, 354.91, 0.80104186824100432
960.855, 354.11, 0.80034406197882269
959.707, 353.31, 0.79964580920363959
958.56, 352.511, 0.79894710908071731
957.413, 351.713, 0.79824796077516091
956.265, 350.916, 0.79754836345183100
955.118, 350.119, 0.79684831627547092
953.97, 349.323, 0.79614781841056681
952.823, 348.528, 0.79544686902143424
951.675, 347.733, 0.79474546727212025
950.527, 346.939, 0.79404361232647735
949.38, 346.146, 0.79334130334807518
948.232, 345.353, 0.79263853950023744
947.084, 344.562, 0.79193531994604671
945.936, 343.77, 0.79123164384824707
944.789, 342.98, 0.79052751036932545
943.641, 342.19, 0.78982291867145127
942.493, 341.401, 0.78911786791643856
941.345, 340.613, 0.78841235726585457
940.197, 339.825, 0.78770638588082387
939.049, 339.038, 0.78699995292216474
937.901, 338.252, 0.78629305755034062
936.753, 337.467, 0.78558569892534325
935.605, 336.682, 0.78487787620689686
934.456, 335.898, 0.78416958855418017
933.308, 335.114, 0.78346083512601095
932.16, 334.332, 0.78275161508075963
931.011, 333.55, 0.78204192757633351
929.863, 332.768, 0.78133177177016722
928.715, 331.988, 0.78062114681922601
927.566, 331.208, 0.77991005187994322
926.418, 330.429, 0.77919848610827991
925.269, 329.65, 0.77848644865959882
924.121, 328.872, 0.77777393868881151
922.972, 328.095, 0.77706095535015041
921.823, 327.319, 0.77634749779739820
920.675, 326.543, 0.77563356518362003
919.526, 325.769, 0.77491915666131406
918.377, 324.994, 0.77420427138244918
917.228, 324.221, 0.77348890849815710
916.079, 323.448, 0.77277306715907912
914.93, 322.676, 0.77205674651506528
913.781, 321.905, 0.77133994571536890
912.632, 321.134, 0.77062266390839318
911.483, 320.364, 0.76990490024195868
910.334, 319.595, 0.76918665386301444
909.184, 318.826, 0.76846792391780172
908.035, 318.059, 0.76774870955177654
906.886, 317.292, 0.76702900990955181
905.736, 316.525, 0.76630882413496293
904.587, 315.76, 0.76558815137092195
903.438, 314.995, 0.76486699075956366
902.288, 314.231, 0.76414534144210033
901.138, 313.467, 0.76342320255878027
899.989, 312.704, 0.76270057324905161
898.839, 311.942, 0.76197745265133432
897.689, 311.181, 0.76125383990305684
896.539, 310.42, 0.76052973414074021
895.39, 309.661, 0.75980513449982057
894.24, 308.901, 0.75908004011473473
893.09, 308.143, 0.75835445011895597
891.94, 307.385, 0.75762836364455688
890.79, 306.628, 0.75690177982298301
889.639, 305.872, 0.75617469778422342
888.489, 305.117, 0.75544711665725039
887.339, 304.362, 0.75471903556979392
886.189, 303.608, 0.75399045364850670
885.038, 302.854, 0.75326137001870397
883.888, 302.102, 0.75253178380454344
882.737, 301.35, 0.75180169412887332
881.587, 300.599, 0.75107110011333200
880.436, 299.848, 0.75034000087813169
879.285, 299.098, 0.74960839554223135
878.135, 298.349, 0.74887628322316491
876.984, 297.601, 0.74814366303715296
875.833, 296.854, 0.74741053409895875
874.682, 296.107, 0.74667689552189942
873.531, 295.361, 0.74594274641779645
872.38, 294.615, 0.74520808589702880
871.229, 293.871, 0.74447291306844998
870.078, 293.127, 0.74373722703931366
868.926, 292.384, 0.74300102691521097
867.775, 291.641, 0.74226431180065100
866.624, 290.899, 0.74152708079764384
865.472, 290.158, 0.74078933300723104
864.321, 289.418, 0.74005106752841243
863.169, 288.679, 0.73931228345860589
862.017, 287.94, 0.73857297989345472
860.866, 287.202, 0.73783315592662457
859.714, 286.465, 0.73709281065065857
858.562, 285.728, 0.73635194315523600
857.41, 284.992, 0.73561055252886398
856.258, 284.257, 0.73486863785787704
855.106, 283.523, 0.73412619822681313
853.954, 282.789, 0.73338323271814254
852.802, 282.056, 0.73263974041236357
851.65, 281.324, 0.73189572038791917
850.497, 280.593, 0.73115117172120381
849.345, 279.862, 0.73040609348687058
848.192, 279.132, 0.72966048475592404
847.04, 278.403, 0.72891434459958038
845.887, 277.675, 0.72816767208497801
844.735, 276.947, 0.72742046627789059
