2.000e+03, 1.400e+03, 1
1.378e+03, 7.547e+02, 1
1.377e+03, 7.539e+02, 1
1.376e+03, 7.532e+02, 1
1.375e+03, 7.524e+02, 1
1.374e+03, 7.516e+02, 1
1.373e+03, 7.509e+02, 1
1.372e+03, 7.501e+02, 1
1.371e+03, 7.494e+02, 1
1.370e+03, 7.486e+02, 1
1.369e+03, 7.478e+02, 1
1.368e+03, 7.471e+02, 1
1.367e+03, 7.463e+02, 1
1.366e+03, 7.456e+02, 1
1.365e+03, 7.448e+02, 1
1.364e+03, 7.441e+02, 1
1.363e+03, 7.433e+02, 1
1.362e+03, 7.426e+02, 1
1.361e+03, 7.418e+02, 1
1.360e+03, 7.411e+02, 1
1.359e+03, 7.403e+02, 1
1.358e+03, 7.395e+02, 1
1.357e+03, 7.388e+02, 1
1.356e+03, 7.380e+02, 1
1.355e+03, 7.373e+02, 1
1.354e+03, 7.365e+02, 1
1.353e+03, 7.358e+02, 1
1.352e+03, 7.350e+02, 1
1.351e+03, 7.343e+02, 1
1.350e+03, 7.336e+02, 1
1.349e+03, 7.328e+02, 1
1.348e+03, 7.321e+02, 1
1.347e+03, 7.313e+02, 1
1.346e+03, 7.306e+02, 1
1.345e+03, 7.298e+02, 1
1.344e+03, 7.291e+02, 1
1.343e+03, 7.283e+02, 1
1.342e+03, 7.276e+02, 1
1.341e+03, 7.268e+02, 1
1.340e+03, 7.261e+02, 1
1.339e+03, 7.254e+02, 1
1.338e+03, 7.246e+02, 1
1.337e+03, 7.239e+02, 1
1.336e+03, 7.231e+02, 1
1.335e+03, 7.224e+02, 1
1.334e+03, 7.217e+02, 1
1.333e+03, 7.209e+02, 1
1.332e+03, 7.202e+02, 1
1.331e+03, 7.194e+02, 1
1.330e+03, 7.187e+02, 1
1.329e+03, 7.180e+02, 1
1.328e+03, 7.172e+02, 1
1.327e+03, 7.165e+02, 1
1.326e+03, 7.158e+02, 1
1.325e+03, 7.150e+02, 1
1.324e+03, 7.143e+02, 1
1.323e+03, 7.136e+02, 1
1.322e+03, 7.128e+02, 1
1.321e+03, 7.121e+02, 1
1.320e+03, 7.114e+02, 1
1.319e+03, 7.106e+02, 1
1.318e+03, 7.099e+02, 1
1.317e+03, 7.092e+02, 1
1.316e+03, 7.084e+02, 1
1.315e+03, 7.077e+02, 1
1.314e+03, 7.070e+02, 1
1.313e+03, 7.062e+02, 1
1.312e+03, 7.055e+02, 1
1.311e+03, 7.048e+02, 1
1.310e+03, 7.040e+02, 1
1.309e+03, 7.033e+02, 1
1.308e+03, 7.026e+02, 1
1.307e+03, 7.019e+02, 1
1.306e+03, 7.011e+02, 1
1.305e+03, 7.004e+02, 1
1.304e+03, 6.997e+02, 1
1.303e+03, 6.990e+02, 1
1.302e+03, 6.982e+02, 1
1.301e+03, 6.975e+02, 1
1.300e+03, 6.968e+02, 1
1.299e+03, 6.961e+02, 1
1.298e+03, 6.953e+02, 1
1.297e+03, 6.946e+02, 1
1.296e+03, 6.939e+02, 1
1.295e+03, 6.932e+02, 1
1.294e+03, 6.925e+02, 1
1.293e+03, 6.917e+02, 1
1.292e+03, 6.910e+02, 1
1.291e+03, 6.903e+02, 1
1.290e+03, 6.896e+02, 1
1.289e+03, 6.889e+02, 1
1.288e+03, 6.881e+02, 1
1.287e+03, 6.874e+02, 1
1.286e+03, 6.867e+02, 1
1.285e+03, 6.860e+02, 1
1.284e+03, 6.853e+02, 1
1.283e+03, 6.845e+02, 1
1.282e+03, 6.838e+02, 1
1.281e+03, 6.831e+02, 1
1.280e+03, 6.824e+02, 1
1.279e+03, 6.817e+02, 1
1.278e+03, 6.810e+02, 1
1.277e+03, 6.803e+02, 1
1.276e+03, 6.795e+02, 1
1.275e+03, 6.788e+02, 1
1.274e+03, 6.781e+02, 1
1.273e+03, 6.774e+02, 1
1.272e+03, 6.767e+02, 1
1.271e+03, 6.760e+02, 1
1.270e+03, 6.753e+02, 1
1.269e+03, 6.746e+02, 1
1.268e+03, 6.738e+02, 1
1.267e+03, 6.731e+02, 1
1.266e+03, 6.724e+02, 1
1.265e+03, 6.717e+02, 1
1.264e+03, 6.710e+02, 1
1.263e+03, 6.703e+02, 1
1.262e+03, 6.696e+02, 1
1.261e+03, 6.689e+02, 1
1.260e+03, 6.682e+02, 1
1.259e+03, 6.675e+02, 1
1.258e+03, 6.668e+02, 1
1.257e+03, 6.660e+02, 1
1.256e+03, 6.653e+02, 1
1.255e+03, 6.646e+02, 1
1.254e+03, 6.639e+02, 1
1.253e+03, 6.632e+02, 1
1.252e+03, 6.625e+02, 1
1.251e+03, 6.618e+02, 1
1.250e+03, 6.611e+02, 1
1.249e+03, 6.604e+02, 1
1.248e+03, 6.597e+02, 1
1.247e+03, 6.590e+02, 1
1.246e+03, 6.583e+02, 1
1.245e+03, 6.576e+02, 1
1.244e+03, 6.569e+02, 1
1.243e+03, 6.562e+02, 1
1.242e+03, 6.555e+02, 1
1.241e+03, 6.548e+02, 1
1.240e+03, 6.541e+02, 1
1.239e+03, 6.534e+02, 1
1.238e+03, 6.527e+02, 1
1.237e+03, 6.520e+02, 1
1.236e+03, 6.513e+02, 1
1.235e+03, 6.506e+02, 1
1.234e+03, 6.499e+02, 1
1.233e+03, 6.492e+02, 1
1.232e+03, 6.485e+02, 1
1.231e+03, 6.478e+02, 1
1.230e+03, 6.471e+02, 1
1.229e+03, 6.464e+02, 1
1.228e+03, 6.457e+02, 1
1.227e+03, 6.450e+02, 1
1.226e+03, 6.443e+02, 1
1.225e+03, 6.436e+02, 1
1.224e+03, 6.429e+02, 1
1.223e+03, 6.423e+02, 1
1.222e+03, 6.416e+02, 1
1.221e+03, 6.409e+02, 1
1.220e+03, 6.402e+02, 1
1.219e+03, 6.395e+02, 1
1.218e+03, 6.388e+02, 1
1.217e+03, 6.381e+02, 1
1.216e+03, 6.374e+02, 1
1.215e+03, 6.367e+02, 1
1.214e+03, 6.360e+02, 1
1.213e+03, 6.353e+02, 1
1.212e+03, 6.346e+02, 1
1.211e+03, 6.340e+02, 1
1.210e+03, 6.333e+02, 1
1.209e+03, 6.326e+02, 1
1.208e+03, 6.319e+02, 1
1.207e+03, 6.312e+02, 1
1.206e+03, 6.305e+02, 1
1.205e+03, 6.298e+02, 1
1.204e+03, 6.291e+02, 1
1.203e+03, 6.285e+02, 1
1.202e+03, 6.278e+02, 1
1.201e+03, 6.271e+02, 1
1.200e+03, 6.264e+02, 1
1.199e+03, 6.257e+02, 1
1.198e+03, 6.250e+02, 1
1.197e+03, 6.243e+02, 1
1.196e+03, 6.237e+02, 1
1.195e+03, 6.230e+02, 1
1.194e+03, 6.223e+02, 1
1.193e+03, 6.216e+02, 1
1.192e+03, 6.209e+02, 1
1.191e+03, 6.202e+02, 1
1.190e+03, 6.196e+02, 1
1.189e+03, 6.189e+02, 1
1.188e+03, 6.182e+02, 1
1.187e+03, 6.175e+02, 1
1.186e+03, 6.168e+02, 1
1.185e+03, 6.161e+02, 1
1.184e+03, 6.155e+02, 1
1.183e+03, 6.148e+02, 1
1.182e+03, 6.141e+02, 1
1.181e+03, 6.134e+02, 1
1.180e+03, 6.127e+02, 1
1.179e+03, 6.121e+02, 1
1.178e+03, 6.114e+02, 1
1.177e+03, 6.107e+02, 1
1.176e+03, 6.100e+02, 1
1.175e+03, 6.093e+02, 1
1.174e+03, 6.087e+02, 1
1.173e+03, 6.080e+02, 1
1.172e+03, 6.073e+02, 1
1.171e+03, 6.066e+02, 1
1.170e+03, 6.060e+02, 1
1.169e+03, 6.053e+02, 1
1.168e+03, 6.046e+02, 1
1.167e+03, 6.039e+02, 1
1.166e+03, 6.033e+02, 1
1.165e+03, 6.026e+02, 1
1.164e+03, 6.019e+02, 1
1.163e+03, 6.012e+02, 1
1.162e+03, 6.006e+02, 1
1.161e+03, 5.999e+02, 1
1.160e+03, 5.992e+02, 1
1.159e+03, 5.985e+02, 1
1.158e+03, 5.979e+02, 1
1.157e+03, 5.972e+02, 1
1.156e+03, 5.965e+02, 1
1.155e+03, 5.958e+02, 1
1.154e+03, 5.952e+02, 1
1.153e+03, 5.945e+02, 1
1.152e+03, 5.938e+02, 1
1.151e+03, 5.932e+02, 1
1.150e+03, 5.925e+02, 1
1.149e+03, 5.918e+02, 1
1.148e+03, 5.912e+02, 1
1.147e+03, 5.905e+02, 1
1.146e+03, 5.898e+02, 1
1.145e+03, 5.891e+02, 1
1.144e+03, 5.885e+02, 1
1.143e+03, 5.878e+02, 1
1.142e+03, 5.871e+02, 1
1.141e+03, 5.865e+02, 1
1.140e+03, 5.858e+02, 1
1.139e+03, 5.851e+02, 1
1.138e+03, 5.845e+02, 1
1.137e+03, 5.838e+02, 1
1.136e+03, 5.831e+02, 1
1.135e+03, 5.825e+02, 1
1.134e+03, 5.818e+02, 1
1.133e+03, 5.811e+02, 1
1.132e+03, 5.805e+02, 1
1.131e+03, 5.798e+02, 1
1.130e+03, 5.791e+02, 1
1.129e+03, 5.785e+02, 1
1.128e+03, 5.778e+02, 1
1.127e+03, 5.771e+02, 1
1.126e+03, 5.765e+02, 1
1.125e+03, 5.758e+02, 1
1.124e+03, 5.751e+02, 1
1.123e+03, 5.745e+02, 1
1.122e+03, 5.738e+02, 1
1.121e+03, 5.732e+02, 1
1.120e+03, 5.725e+02, 1
1.119e+03, 5.718e+02, 1
1.118e+03, 5.712e+02, 1
1.117e+03, 5.705e+02, 1
1.116e+03, 5.698e+02, 1
1.115e+03, 5.692e+02, 1
1.114e+03, 5.685e+02, 1
1.113e+03, 5.679e+02, 1
1.112e+03, 5.672e+02, 1
1.111e+03, 5.665e+02, 1
1.110e+03, 5.659e+02, 1
1.109e+03, 5.652e+02, 1
1.108e+03, 5.646e+02, 1
1.107e+03, 5.639e+02, 1
1.106e+03, 5.632e+02, 1
1.105e+03, 5.626e+02, 1
1.104e+03, 5.619e+02, 1
1.103e+03, 5.613e+02, 1
1.102e+03, 5.606e+02, 1
1.101e+03, 5.600e+02, 1
1.100e+03, 5.593e+02, 1
1.099e+03, 5.586e+02, 1
1.098e+03, 5.580e+02, 1
1.097e+03, 5.573e+02, 1
1.096e+03, 5.567e+02, 1
1.095e+03, 5.560e+02, 1
1.094e+03, 5.554e+02, 1
1.093e+03, 5.547e+02, 1
1.092e+03, 5.540e+02, 1
1.091e+03, 5.534e+02, 1
1.090e+03, 5.527e+02, 1
1.089e+03, 5.521e+02, 1
1.088e+03, 5.514e+02, 1
1.087e+03, 5.508e+02, 1
1.086e+03, 5.501e+02, 1
1.085e+03, 5.495e+02, 1
1.084e+03, 5.488e+02, 1
1.083e+03, 5.482e+02, 1
1.082e+03, 5.475e+02, 1
1.081e+03, 5.468e+02, 1
1.080e+03, 5.462e+02, 1
1.079e+03, 5.455e+02, 1
1.078e+03, 5.449e+02, 1
1.077e+03, 5.442e+02, 1
1.076e+03, 5.436e+02, 1
1.075e+03, 5.429e+02, 1
1.074e+03, 5.423e+02, 1
1.073e+03, 5.416e+02, 1
1.072e+03, 5.410e+02, 1
1.071e+03, 5.403e+02, 1
1.070e+03, 5.397e+02, 1
1.069e+03, 5.390e+02, 1
1.068e+03, 5.384e+02, 1
1.067e+03, 5.377e+02, 1
1.066e+03, 5.371e+02, 1
1.065e+03, 5.364e+02, 1
1.064e+03, 5.358e+02, 1
1.063e+03, 5.351e+02, 1
1.062e+03, 5.345e+02, 1
1.061e+03, 5.338e+02, 1
1.060e+03, 5.332e+02, 1
1.059e+03, 5.325e+02, 1
1.058e+03, 5.319e+02, 1
1.057e+03, 5.312e+02, 1
1.056e+03, 5.306e+02, 1
1.055e+03, 5.299e+02, 1
1.054e+03, 5.293e+02, 1
1.053e+03, 5.287e+02, 1
1.052e+03, 5.280e+02, 1
1.051e+03, 5.274e+02, 1
1.050e+03, 5.267e+02, 1
1.049e+03, 5.261e+02, 1
1.048e+03, 5.254e+02, 1
1.047e+03, 5.248e+02, 1
1.046e+03, 5.241e+02, 1
1.045e+03, 5.235e+02, 1
1.044e+03, 5.228e+02, 1
1.043e+03, 5.222e+02, 1
1.042e+03, 5.215e+02, 1
1.041e+03, 5.209e+02, 1
1.040e+03, 5.203e+02, 1
1.039e+03, 5.196e+02, 1
1.038e+03, 5.190e+02, 1
1.037e+03, 5.183e+02, 1
1.036e+03, 5.177e+02, 1
1.035e+03, 5.170e+02, 1
1.034e+03, 5.164e+02, 1
1.033e+03, 5.158e+02, 1
1.032e+03, 5.151e+02, 1
1.031e+03, 5.145e+02, 1
1.030e+03, 5.138e+02, 1
1.029e+03, 5.132e+02, 1
1.028e+03, 5.125e+02, 1
1.027e+03, 5.119e+02, 1
1.026e+03, 5.113e+02, 1
1.025e+03, 5.106e+02, 1
1.024e+03, 5.100e+02, 1
1.023e+03, 5.093e+02, 1
1.022e+03, 5.087e+02, 1
1.021e+03, 5.081e+02, 1
1.020e+03, 5.074e+02, 1
1.019e+03, 5.068e+02, 1
1.018e+03, 5.061e+02, 1
1.017e+03, 5.055e+02, 1
1.016e+03, 5.049e+02, 1
1.015e+03, 5.042e+02, 1
1.014e+03, 5.036e+02, 1
1.013e+03, 5.029e+02, 1
1.012e+03, 5.023e+02, 1
1.011e+03, 5.017e+02, 1
1.010e+03, 5.010e+02, 1
1.009e+03, 5.004e+02, 1
1.008e+03, 4.997e+02, 1
1.007e+03, 4.991e+02, 1
1.006e+03, 4.985e+02, 1
1.005e+03, 4.978e+02, 1
1.004e+03, 4.972e+02, 1
1.003e+03, 4.966e+02, 1
1.002e+03, 4.959e+02, 1
1.001e+03, 4.953e+02, 1
1.000e+03, 4.946e+02, 1
9.990e+02, 4.940e+02, 1
9.980e+02, 4.934e+02, 1
9.970e+02, 4.927e+02, 1
9.960e+02, 4.921e+02, 1
9.950e+02, 4.915e+02, 1
9.940e+02, 4.908e+02, 1
9.930e+02, 4.902e+02, 1
9.920e+02, 4.896e+02, 1
9.910e+02, 4.889e+02, 1
9.900e+02, 4.883e+02, 1
9.890e+02, 4.876e+02, 1
9.880e+02, 4.870e+02, 1
9.870e+02, 4.864e+02, 1
9.860e+02, 4.857e+02, 1
9.850e+02, 4.851e+02, 1
9.840e+02, 4.845e+02, 1
9.830e+02, 4.838e+02, 1
9.820e+02, 4.832e+02, 1
9.810e+02, 4.826e+02, 1
9.800e+02, 4.819e+02, 1
9.790e+02, 4.813e+02, 1
9.780e+02, 4.807e+02, 1
9.770e+02, 4.800e+02, 1
9.760e+02, 4.794e+02, 1
9.750e+02, 4.788e+02, 1
9.740e+02, 4.781e+02, 1
9.730e+02, 4.775e+02, 1
9.720e+02, 4.769e+02, 1
9.710e+02, 4.762e+02, 1
9.700e+02, 4.756e+02, 1
9.690e+02, 4.750e+02, 1
9.680e+02, 4.744e+02, 1
9.670e+02, 4.737e+02, 1
9.660e+02, 4.731e+02, 1
9.650e+02, 4.725e+02, 1
9.640e+02, 4.718e+02, 1
9.630e+02, 4.712e+02, 1
9.620e+02, 4.706e+02, 1
9.610e+02, 4.699e+02, 1
9.600e+02, 4.693e+02, 1
9.590e+02, 4.687e+02, 1
9.580e+02, 4.680e+02, 1
9.570e+02, 4.674e+02, 1
9.560e+02, 4.668e+02, 1
9.550e+02, 4.662e+02, 1
9.540e+02, 4.655e+02, 1
9.530e+02, 4.649e+02, 1
9.520e+02, 4.643e+02, 1
9.510e+02, 4.636e+02, 1
9.500e+02, 4.630e+02, 1
9.490e+02, 4.624e+02, 1
9.480e+02, 4.618e+02, 1
9.470e+02, 4.611e+02, 1
9.460e+02, 4.605e+02, 1
9.450e+02, 4.599e+02, 1
9.440e+02, 4.592e+02, 1
9.430e+02, 4.586e+02, 1
9.420e+02, 4.580e+02, 1
9.410e+02, 4.574e+02, 1
9.400e+02, 4.567e+02, 1
9.390e+02, 4.561e+02, 1
9.380e+02, 4.555e+02, 1
9.370e+02, 4.549e+02, 1
9.360e+02, 4.542e+02, 1
9.350e+02, 4.536e+02, 1
9.340e+02, 4.530e+02, 1
9.330e+02, 4.523e+02, 1
9.320e+02, 4.517e+02, 1
9.310e+02, 4.511e+02, 1
9.300e+02, 4.505e+02, 1
9.290e+02, 4.498e+02, 1
9.280e+02, 4.492e+02, 1
9.270e+02, 4.486e+02, 1
9.260e+02, 4.480e+02, 1
9.250e+02, 4.473e+02, 1
9.240e+02, 4.467e+02, 1
9.230e+02, 4.461e+02, 1
9.220e+02, 4.455e+02, 1
9.210e+02, 4.448e+02, 1
9.200e+02, 4.442e+02, 1
9.190e+02, 4.436e+02, 1
9.180e+02, 4.430e+02, 1
9.170e+02, 4.423e+02, 1
9.160e+02, 4.417e+02, 1
9.150e+02, 4.411e+02, 1
9.140e+02, 4.405e+02, 1
9.130e+02, 4.399e+02, 1
9.120e+02, 4.392e+02, 1
9.110e+02, 4.386e+02, 1
9.100e+02, 4.380e+02, 1
9.090e+02, 4.374e+02, 1
9.080e+02, 4.367e+02, 1
9.070e+02, 4.361e+02, 1
9.060e+02, 4.355e+02, 1
9.050e+02, 4.349e+02, 1
9.040e+02, 4.343e+02, 1
9.030e+02, 4.336e+02, 1
9.020e+02, 4.330e+02, 1
9.010e+02, 4.324e+02, 1
9.000e+02, 4.318e+02, 1
8.990e+02, 4.311e+02, 1
8.980e+02, 4.305e+02, 1
8.970e+02, 4.299e+02, 1
8.960e+02, 4.293e+02, 1
8.950e+02, 4.287e+02, 1
8.940e+02, 4.280e+02, 1
8.930e+02, 4.274e+02, 1
8.920e+02, 4.268e+02, 1
8.910e+02, 4.262e+02, 1
8.900e+02, 4.256e+02, 1
8.890e+02, 4.249e+02, 1
8.880e+02, 4.243e+02, 1
8.870e+02, 4.237e+02, 1
8.860e+02, 4.231e+02, 1
8.850e+02, 4.225e+02, 1
8.840e+02, 4.218e+02, 1
8.830e+02, 4.212e+02, 1
8.820e+02, 4.206e+02, 1
8.810e+02, 4.200e+02, 1
8.800e+02, 4.194e+02, 1
8.790e+02, 4.187e+02, 1
8.780e+02, 4.181e+02, 1
8.770e+02, 4.175e+02, 1
8.760e+02, 4.169e+02, 1
8.750e+02, 4.163e+02, 1
8.740e+02, 4.156e+02, 1
8.730e+02, 4.150e+02, 1
8.720e+02, 4.144e+02, 1
8.710e+02, 4.138e+02, 1
8.700e+02, 4.132e+02, 1
8.690e+02, 4.126e+02, 1
8.680e+02, 4.119e+02, 1
8.670e+02, 4.113e+02, 1
8.660e+02, 4.107e+02, 1
8.650e+02, 4.101e+02, 1
8.640e+02, 4.095e+02, 1
8.630e+02, 4.089e+02, 1
8.620e+02, 4.082e+02, 1
8.610e+02, 4.076e+02, 1
8.600e+02, 4.070e+02, 1
8.590e+02, 4.064e+02, 1
8.580e+02, 4.058e+02, 1
8.570e+02, 4.052e+02, 1
8.560e+02, 4.045e+02, 1
8.550e+02, 4.039e+02, 1
8.540e+02, 4.033e+02, 1
8.530e+02, 4.027e+02, 1
8.520e+02, 4.021e+02, 1
8.510e+02, 4.015e+02, 1
8.500e+02, 4.008e+02, 1
8.490e+02, 4.002e+02, 1
8.480e+02, 3.996e+02, 1
8.470e+02, 3.990e+02, 1
8.460e+02, 3.984e+02, 1
8.450e+02, 3.978e+02, 1
8.440e+02, 3.972e+02, 1
8.430e+02, 3.965e+02, 1
8.420e+02, 3.959e+02, 1
8.410e+02, 3.953e+02, 1
8.400e+02, 3.947e+02, 1
8.390e+02, 3.941e+02, 1
8.380e+02, 3.935e+02, 1
8.370e+02, 3.929e+02, 1
8.360e+02, 3.922e+02, 1
8.350e+02, 3.916e+02, 1
8.340e+02, 3.910e+02, 1
8.330e+02, 3.904e+02, 1
8.320e+02, 3.898e+02, 1
8.310e+02, 3.892e+02, 1
8.300e+02, 3.886e+02, 1
8.290e+02, 3.880e+02, 1
8.280e+02, 3.873e+02, 1
8.270e+02, 3.867e+02, 1
8.260e+02, 3.861e+02, 1
8.250e+02, 3.855e+02, 1
8.240e+02, 3.849e+02, 1
8.230e+02, 3.843e+02, 1
8.220e+02, 3.837e+02, 1
8.210e+02, 3.831e+02, 1
8.200e+02, 3.824e+02, 1
8.190e+02, 3.818e+02, 1
8.180e+02, 3.812e+02, 1
8.170e+02, 3.806e+02, 1
8.160e+02, 3.800e+02, 1
8.150e+02, 3.794e+02, 1
8.140e+02, 3.788e+02, 1
8.130e+02, 3.782e+02, 1
8.120e+02, 3.776e+02, 1
8.110e+02, 3.769e+02, 1
8.100e+02, 3.763e+02, 1
8.090e+02, 3.757e+02, 1
8.080e+02, 3.751e+02, 1
8.070e+02, 3.745e+02, 1
8.060e+02, 3.739e+02, 1
8.050e+02, 3.733e+02, 1
8.040e+02, 3.727e+02, 1
8.030e+02, 3.721e+02, 1
8.020e+02, 3.715e+02, 1
8.010e+02, 3.708e+02, 1
8.000e+02, 3.702e+02, 1
7.990e+02, 3.696e+02, 1
7.980e+02, 3.690e+02, 1
7.970e+02, 3.684e+02, 1
7.960e+02, 3.678e+02, 1
7.950e+02, 3.672e+02, 1
7.940e+02, 3.666e+02, 1
7.930e+02, 3.660e+02, 1
7.920e+02, 3.654e+02, 1
7.910e+02, 3.647e+02, 1
7.900e+02, 3.641e+02, 1
7.890e+02, 3.635e+02, 1
7.880e+02, 3.629e+02, 1
7.870e+02, 3.623e+02, 1
7.860e+02, 3.617e+02, 1
7.850e+02, 3.611e+02, 1
7.840e+02, 3.605e+02, 1
7.830e+02, 3.599e+02, 1
7.820e+02, 3.593e+02, 1
7.810e+02, 3.587e+02, 1
7.800e+02, 3.581e+02, 1
7.790e+02, 3.575e+02, 1
7.780e+02, 3.568e+02, 1
7.770e+02, 3.562e+02, 1
7.760e+02, 3.556e+02, 1
7.750e+02, 3.550e+02, 1
7.740e+02, 3.544e+02, 1
7.730e+02, 3.538e+02, 1
7.720e+02, 3.532e+02, 1
7.710e+02, 3.526e+02, 1
7.700e+02, 3.520e+02, 1
7.690e+02, 3.514e+02, 1
7.680e+02, 3.508e+02, 1
7.670e+02, 3.502e+02, 1
7.660e+02, 3.496e+02, 1
7.650e+02, 3.490e+02, 1
7.640e+02, 3.484e+02, 1
7.630e+02, 3.478e+02, 1
7.620e+02, 3.471e+02, 1
7.610e+02, 3.465e+02, 1
7.600e+02, 3.459e+02, 1
7.590e+02, 3.453e+02, 1
7.580e+02, 3.447e+02, 1
7.570e+02, 3.441e+02, 1
