2.000e+03, 1.400e+03, 1
7.560e+02, 3.435e+02, 1
7.550e+02, 3.429e+02, 1
7.540e+02, 3.423e+02, 1
7.530e+02, 3.417e+02, 1
7.520e+02, 3.411e+02, 1
7.510e+02, 3.405e+02, 1
7.500e+02, 3.399e+02, 1
7.490e+02, 3.393e+02, 1
7.480e+02, 3.387e+02, 1
7.470e+02, 3.381e+02, 1
7.460e+02, 3.375e+02, 1
7.450e+02, 3.369e+02, 1
7.440e+02, 3.363e+02, 1
7.430e+02, 3.357e+02, 1
7.420e+02, 3.351e+02, 1
7.410e+02, 3.345e+02, 1
7.400e+02, 3.339e+02, 1
7.390e+02, 3.333e+02, 1
7.380e+02, 3.326e+02, 1
7.370e+02, 3.320e+02, 1
7.360e+02, 3.314e+02, 1
7.350e+02, 3.308e+02, 1
7.340e+02, 3.302e+02, 1
7.330e+02, 3.296e+02, 1
7.320e+02, 3.290e+02, 1
7.310e+02, 3.284e+02, 1
7.300e+02, 3.278e+02, 1
7.290e+02, 3.272e+02, 1
7.280e+02, 3.266e+02, 1
7.270e+02, 3.260e+02, 1
7.260e+02, 3.254e+02, 1
7.250e+02, 3.248e+02, 1
7.240e+02, 3.242e+02, 1
7.230e+02, 3.236e+02, 1
7.220e+02, 3.230e+02, 1
7.210e+02, 3.224e+02, 1
7.200e+02, 3.218e+02, 1
7.190e+02, 3.212e+02, 1
7.180e+02, 3.206e+02, 1
7.170e+02, 3.200e+02, 1
7.160e+02, 3.194e+02, 1
7.150e+02, 3.188e+02, 1
7.140e+02, 3.182e+02, 1
7.130e+02, 3.176e+02, 1
7.120e+02, 3.170e+02, 1
7.110e+02, 3.164e+02, 1
7.100e+02, 3.158e+02, 1
7.090e+02, 3.152e+02, 1
7.080e+02, 3.146e+02, 1
7.070e+02, 3.140e+02, 1
7.060e+02, 3.134e+02, 1
7.050e+02, 3.128e+02, 1
7.040e+02, 3.122e+02, 1
7.030e+02, 3.116e+02, 1
7.020e+02, 3.110e+02, 1
7.010e+02, 3.104e+02, 1
7.000e+02, 3.098e+02, 1
6.990e+02, 3.092e+02, 1
6.980e+02, 3.086e+02, 1
6.970e+02, 3.080e+02, 1
6.960e+02, 3.074e+02, 1
6.950e+02, 3.068e+02, 1
6.940e+02, 3.062e+02, 1
6.930e+02, 3.056e+02, 1
6.920e+02, 3.050e+02, 1
6.910e+02, 3.044e+02, 1
6.900e+02, 3.038e+02, 1
6.890e+02, 3.032e+02, 1
6.880e+02, 3.026e+02, 1
6.870e+02, 3.020e+02, 1
6.860e+02, 3.014e+02, 1
6.850e+02, 3.008e+02, 1
6.840e+02, 3.002e+02, 1
6.830e+02, 2.997e+02, 1
6.820e+02, 2.991e+02, 1
6.810e+02, 2.985e+02, 1
6.800e+02, 2.979e+02, 1
6.790e+02, 2.973e+02, 1
6.780e+02, 2.967e+02, 1
6.770e+02, 2.961e+02, 1
6.760e+02, 2.955e+02, 1
6.750e+02, 2.949e+02, 1
6.740e+02, 2.943e+02, 1
6.730e+02, 2.937e+02, 1
6.720e+02, 2.931e+02, 1
6.710e+02, 2.925e+02, 1
6.700e+02, 2.919e+02, 1
6.690e+02, 2.913e+02, 1
6.680e+02, 2.907e+02, 1
6.670e+02, 2.901e+02, 1
6.660e+02, 2.895e+02, 1
6.650e+02, 2.889e+02, 1
6.640e+02, 2.883e+02, 1
6.630e+02, 2.877e+02, 1
6.620e+02, 2.871e+02, 1
6.610e+02, 2.865e+02, 1
6.600e+02, 2.860e+02, 1
6.590e+02, 2.854e+02, 1
6.580e+02, 2.848e+02, 1
6.570e+02, 2.842e+02, 1
6.560e+02, 2.836e+02, 1
6.550e+02, 2.830e+02, 1
6.540e+02, 2.824e+02, 1
6.530e+02, 2.818e+02, 1
6.520e+02, 2.812e+02, 1
6.510e+02, 2.806e+02, 1
6.500e+02, 2.800e+02, 1
6.490e+02, 2.794e+02, 1
6.480e+02, 2.788e+02, 1
6.470e+02, 2.782e+02, 1
6.460e+02, 2.776e+02, 1
6.450e+02, 2.770e+02, 1
6.440e+02, 2.765e+02, 1
6.430e+02, 2.759e+02, 1
6.420e+02, 2.753e+02, 1
6.410e+02, 2.747e+02, 1
6.400e+02, 2.741e+02, 1
6.390e+02, 2.735e+02, 1
6.380e+02, 2.729e+02, 1
6.370e+02, 2.723e+02, 1
6.360e+02, 2.717e+02, 1
6.350e+02, 2.711e+02, 1
6.340e+02, 2.705e+02, 1
6.330e+02, 2.699e+02, 1
6.320e+02, 2.694e+02, 1
6.310e+02, 2.688e+02, 1
6.300e+02, 2.682e+02, 1
6.290e+02, 2.676e+02, 1
6.280e+02, 2.670e+02, 1
6.270e+02, 2.664e+02, 1
6.260e+02, 2.658e+02, 1
6.250e+02, 2.652e+02, 1
6.240e+02, 2.646e+02, 1
6.230e+02, 2.640e+02, 1
6.220e+02, 2.634e+02, 1
6.210e+02, 2.629e+02, 1
6.200e+02, 2.623e+02, 1
6.190e+02, 2.617e+02, 1
6.180e+02, 2.611e+02, 1
6.170e+02, 2.605e+02, 1
6.160e+02, 2.599e+02, 1
6.150e+02, 2.593e+02, 1
6.140e+02, 2.587e+02, 1
6.130e+02, 2.581e+02, 1
6.120e+02, 2.576e+02, 1
6.110e+02, 2.570e+02, 1
6.100e+02, 2.564e+02, 1
6.090e+02, 2.558e+02, 1
6.080e+02, 2.552e+02, 1
6.070e+02, 2.546e+02, 1
6.060e+02, 2.540e+02, 1
6.050e+02, 2.534e+02, 1
6.040e+02, 2.529e+02, 1
6.030e+02, 2.523e+02, 1
6.020e+02, 2.517e+02, 1
6.010e+02, 2.511e+02, 1
6.000e+02, 2.505e+02, 1
5.990e+02, 2.499e+02, 1
5.980e+02, 2.493e+02, 1
5.970e+02, 2.487e+02, 1
5.960e+02, 2.482e+02, 1
5.950e+02, 2.476e+02, 1
5.940e+02, 2.470e+02, 1
5.930e+02, 2.464e+02, 1
5.920e+02, 2.458e+02, 1
5.910e+02, 2.452e+02, 1
5.900e+02, 2.446e+02, 1
5.890e+02, 2.441e+02, 1
5.880e+02, 2.435e+02, 1
5.870e+02, 2.429e+02, 1
5.860e+02, 2.423e+02, 1
5.850e+02, 2.417e+02, 1
5.840e+02, 2.411e+02, 1
5.830e+02, 2.405e+02, 1
5.820e+02, 2.400e+02, 1
5.810e+02, 2.394e+02, 1
5.800e+02, 2.388e+02, 1
5.790e+02, 2.382e+02, 1
5.780e+02, 2.376e+02, 1
5.770e+02, 2.370e+02, 1
5.760e+02, 2.364e+02, 1
5.750e+02, 2.359e+02, 1
5.740e+02, 2.353e+02, 1
5.730e+02, 2.347e+02, 1
5.720e+02, 2.341e+02, 1
5.710e+02, 2.335e+02, 1
5.700e+02, 2.329e+02, 1
5.690e+02, 2.324e+02, 1
5.680e+02, 2.318e+02, 1
5.670e+02, 2.312e+02, 1
5.660e+02, 2.306e+02, 1
5.650e+02, 2.300e+02, 1
5.640e+02, 2.295e+02, 1
5.630e+02, 2.289e+02, 1
5.620e+02, 2.283e+02, 1
5.610e+02, 2.277e+02, 1
5.600e+02, 2.271e+02, 1
5.590e+02, 2.265e+02, 1
5.580e+02, 2.260e+02, 1
5.570e+02, 2.254e+02, 1
5.560e+02, 2.248e+02, 1
5.550e+02, 2.242e+02, 1
5.540e+02, 2.236e+02, 1
5.530e+02, 2.231e+02, 1
5.520e+02, 2.225e+02, 1
5.510e+02, 2.219e+02, 1
5.500e+02, 2.213e+02, 1
5.490e+02, 2.207e+02, 1
5.480e+02, 2.202e+02, 1
5.470e+02, 2.196e+02, 1
5.460e+02, 2.190e+02, 1
5.450e+02, 2.184e+02, 1
5.440e+02, 2.178e+02, 1
5.430e+02, 2.173e+02, 1
5.420e+02, 2.167e+02, 1
5.410e+02, 2.161e+02, 1
5.400e+02, 2.155e+02, 1
5.390e+02, 2.149e+02, 1
5.380e+02, 2.144e+02, 1
5.370e+02, 2.138e+02, 1
5.360e+02, 2.132e+02, 1
5.350e+02, 2.126e+02, 1
5.340e+02, 2.120e+02, 1
5.330e+02, 2.115e+02, 1
5.320e+02, 2.109e+02, 1
5.310e+02, 2.103e+02, 1
5.300e+02, 2.097e+02, 1
5.290e+02, 2.092e+02, 1
5.280e+02, 2.086e+02, 1
5.270e+02, 2.080e+02, 1
5.260e+02, 2.074e+02, 1
5.250e+02, 2.069e+02, 1
5.240e+02, 2.063e+02, 1
5.230e+02, 2.057e+02, 1
5.220e+02, 2.051e+02, 1
5.210e+02, 2.045e+02, 1
5.200e+02, 2.040e+02, 1
5.190e+02, 2.034e+02, 1
5.180e+02, 2.028e+02, 1
5.170e+02, 2.022e+02, 1
5.160e+02, 2.017e+02, 1
5.150e+02, 2.011e+02, 1
5.140e+02, 2.005e+02, 1
5.130e+02, 1.999e+02, 1
5.120e+02, 1.994e+02, 1
5.110e+02, 1.988e+02, 1
5.100e+02, 1.982e+02, 1
5.090e+02, 1.977e+02, 1
5.080e+02, 1.971e+02, 1
5.070e+02, 1.965e+02, 1
5.060e+02, 1.959e+02, 1
5.050e+02, 1.954e+02, 1
5.040e+02, 1.948e+02, 1
5.030e+02, 1.942e+02, 1
5.020e+02, 1.936e+02, 1
5.010e+02, 1.931e+02, 1
5.000e+02, 1.925e+02, 1
4.990e+02, 1.919e+02, 1
4.980e+02, 1.913e+02, 1
4.970e+02, 1.908e+02, 1
4.960e+02, 1.902e+02, 1
4.950e+02, 1.896e+02, 1
4.940e+02, 1.891e+02, 1
4.930e+02, 1.885e+02, 1
4.920e+02, 1.879e+02, 1
4.910e+02, 1.873e+02, 1
4.900e+02, 1.868e+02, 1
4.890e+02, 1.862e+02, 1
4.880e+02, 1.856e+02, 1
4.870e+02, 1.851e+02, 1
4.860e+02, 1.845e+02, 1
4.850e+02, 1.839e+02, 1
4.840e+02, 1.834e+02, 1
4.830e+02, 1.828e+02, 1
4.820e+02, 1.822e+02, 1
4.810e+02, 1.816e+02, 1
4.800e+02, 1.811e+02, 1
4.790e+02, 1.805e+02, 1
4.780e+02, 1.799e+02, 1
4.770e+02, 1.794e+02, 1
4.760e+02, 1.788e+02, 1
4.750e+02, 1.782e+02, 1
4.740e+02, 1.777e+02, 1
4.730e+02, 1.771e+02, 1
4.720e+02, 1.765e+02, 1
4.710e+02, 1.760e+02, 1
4.700e+02, 1.754e+02, 1
4.690e+02, 1.748e+02, 1
4.680e+02, 1.743e+02, 1
4.670e+02, 1.737e+02, 1
4.660e+02, 1.731e+02, 1
4.650e+02, 1.726e+02, 1
4.640e+02, 1.720e+02, 1
4.630e+02, 1.714e+02, 1
4.620e+02, 1.709e+02, 1
4.610e+02, 1.703e+02, 1
4.600e+02, 1.697e+02, 1
4.590e+02, 1.692e+02, 1
4.580e+02, 1.686e+02, 1
4.570e+02, 1.680e+02, 1
4.560e+02, 1.675e+02, 1
4.550e+02, 1.669e+02, 1
4.540e+02, 1.664e+02, 1
4.530e+02, 1.658e+02, 1
4.520e+02, 1.652e+02, 1
4.510e+02, 1.647e+02, 1
4.500e+02, 1.641e+02, 1
4.490e+02, 1.635e+02, 1
4.480e+02, 1.630e+02, 1
4.470e+02, 1.624e+02, 1
4.460e+02, 1.618e+02, 1
4.450e+02, 1.613e+02, 1
4.440e+02, 1.607e+02, 1
4.430e+02, 1.602e+02, 1
4.420e+02, 1.596e+02, 1
4.410e+02, 1.590e+02, 1
4.400e+02, 1.585e+02, 1
4.390e+02, 1.579e+02, 1
4.380e+02, 1.574e+02, 1
4.370e+02, 1.568e+02, 1
4.360e+02, 1.562e+02, 1
4.350e+02, 1.557e+02, 1
4.340e+02, 1.551e+02, 1
4.330e+02, 1.546e+02, 1
4.320e+02, 1.540e+02, 1
4.310e+02, 1.534e+02, 1
4.300e+02, 1.529e+02, 1
4.290e+02, 1.523e+02, 1
4.280e+02, 1.518e+02, 1
4.270e+02, 1.512e+02, 1
4.260e+02, 1.506e+02, 1
4.250e+02, 1.501e+02, 1
4.240e+02, 1.495e+02, 1
4.230e+02, 1.490e+02, 1
4.220e+02, 1.484e+02, 1
4.210e+02, 1.479e+02, 1
4.200e+02, 1.473e+02, 1
4.190e+02, 1.467e+02, 1
4.180e+02, 1.462e+02, 1
4.170e+02, 1.456e+02, 1
4.160e+02, 1.451e+02, 1
4.150e+02, 1.445e+02, 1
4.140e+02, 1.440e+02, 1
4.130e+02, 1.434e+02, 1
4.120e+02, 1.428e+02, 1
4.110e+02, 1.423e+02, 1
4.100e+02, 1.417e+02, 1
4.090e+02, 1.412e+02, 1
4.080e+02, 1.406e+02, 1
4.070e+02, 1.401e+02, 1
4.060e+02, 1.395e+02, 1
4.050e+02, 1.390e+02, 1
4.040e+02, 1.384e+02, 1
4.030e+02, 1.379e+02, 1
4.020e+02, 1.373e+02, 1
4.010e+02, 1.368e+02, 1
4.000e+02, 1.362e+02, 1
3.990e+02, 1.356e+02, 1
3.980e+02, 1.351e+02, 1
3.970e+02, 1.345e+02, 1
3.960e+02, 1.340e+02, 1
3.950e+02, 1.334e+02, 1
3.940e+02, 1.329e+02, 1
3.930e+02, 1.323e+02, 1
3.920e+02, 1.318e+02, 1
3.910e+02, 1.312e+02, 1
3.900e+02, 1.307e+02, 1
3.890e+02, 1.301e+02, 1
3.880e+02, 1.296e+02, 1
3.870e+02, 1.290e+02, 1
3.860e+02, 1.285e+02, 1
3.850e+02, 1.279e+02, 1
3.840e+02, 1.274e+02, 1
3.830e+02, 1.268e+02, 1
3.820e+02, 1.263e+02, 1
3.810e+02, 1.257e+02, 1
3.800e+02, 1.252e+02, 1
3.790e+02, 1.247e+02, 1
3.780e+02, 1.241e+02, 1
3.770e+02, 1.236e+02, 1
3.760e+02, 1.230e+02, 1
3.750e+02, 1.225e+02, 1
3.740e+02, 1.219e+02, 1
3.730e+02, 1.214e+02, 1
3.720e+02, 1.208e+02, 1
3.710e+02, 1.203e+02, 1
3.700e+02, 1.197e+02, 1
3.690e+02, 1.192e+02, 1
3.680e+02, 1.186e+02, 1
3.670e+02, 1.181e+02, 1
3.660e+02, 1.176e+02, 1
3.650e+02, 1.170e+02, 1
3.640e+02, 1.165e+02, 1
3.630e+02, 1.159e+02, 1
3.620e+02, 1.154e+02, 1
3.610e+02, 1.148e+02, 1
3.600e+02, 1.143e+02, 1
3.590e+02, 1.138e+02, 1
3.580e+02, 1.132e+02, 1
3.570e+02, 1.127e+02, 1
3.560e+02, 1.121e+02, 1
3.550e+02, 1.116e+02, 1
3.540e+02, 1.110e+02, 1
3.530e+02, 1.105e+02, 1
3.520e+02, 1.100e+02, 1
3.510e+02, 1.094e+02, 1
3.500e+02, 1.089e+02, 1
3.490e+02, 1.083e+02, 1
3.480e+02, 1.078e+02, 1
3.470e+02, 1.073e+02, 1
3.460e+02, 1.067e+02, 1
3.450e+02, 1.062e+02, 1
3.440e+02, 1.057e+02, 1
3.430e+02, 1.051e+02, 1
3.420e+02, 1.046e+02, 1
3.410e+02, 1.040e+02, 1
3.400e+02, 1.035e+02, 1
3.390e+02, 1.030e+02, 1
3.380e+02, 1.024e+02, 1
3.370e+02, 1.019e+02, 1
3.360e+02, 1.014e+02, 1
3.350e+02, 1.008e+02, 1
3.340e+02, 1.003e+02, 1
3.330e+02, 9.975e+01, 1
3.320e+02, 9.922e+01, 1
3.310e+02, 9.868e+01, 1
3.300e+02, 9.815e+01, 1
3.290e+02, 9.761e+01, 1
3.280e+02, 9.708e+01, 1
3.270e+02, 9.655e+01, 1
3.260e+02, 9.601e+01, 1
3.250e+02, 9.548e+01, 1
3.240e+02, 9.495e+01, 1
3.230e+02, 9.441e+01, 1
3.220e+02, 9.388e+01, 1
3.210e+02, 9.335e+01, 1
3.200e+02, 9.282e+01, 1
3.190e+02, 9.229e+01, 1
3.180e+02, 9.176e+01, 1
3.170e+02, 9.123e+01, 1
3.160e+02, 9.070e+01, 1
3.150e+02, 9.017e+01, 1
3.140e+02, 8.964e+01, 1
3.130e+02, 8.911e+01, 1
3.120e+02, 8.858e+01, 1
3.110e+02, 8.805e+01, 1
3.100e+02, 8.752e+01, 1
3.090e+02, 8.699e+01, 1
3.080e+02, 8.647e+01, 1
3.070e+02, 8.594e+01, 1
3.060e+02, 8.541e+01, 1
3.050e+02, 8.488e+01, 1
3.040e+02, 8.436e+01, 1
3.030e+02, 8.383e+01, 1
3.020e+02, 8.331e+01, 1
3.010e+02, 8.278e+01, 1
3.000e+02, 8.225e+01, 1
2.990e+02, 8.173e+01, 1
2.980e+02, 8.120e+01, 1
2.970e+02, 8.068e+01, 1
2.960e+02, 8.016e+01, 1
2.950e+02, 7.963e+01, 1
2.940e+02, 7.911e+01, 1
2.930e+02, 7.859e+01, 1
2.920e+02, 7.806e+01, 1
2.910e+02, 7.754e+01, 1
2.900e+02, 7.702e+01, 1
2.890e+02, 7.650e+01, 1
2.880e+02, 7.598e+01, 1
2.870e+02, 7.545e+01, 1
2.860e+02, 7.493e+01, 1
2.850e+02, 7.441e+01, 1
2.840e+02, 7.389e+01, 1
2.830e+02, 7.337e+01, 1
2.820e+02, 7.285e+01, 1
2.810e+02, 7.234e+01, 1
2.800e+02, 7.182e+01, 1
2.790e+02, 7.130e+01, 1
2.780e+02, 7.078e+01, 1
2.770e+02, 7.026e+01, 1
2.760e+02, 6.974e+01, 1
2.750e+02, 6.923e+01, 1
2.740e+02, 6.871e+01, 1
2.730e+02, 6.819e+01, 1
2.720e+02, 6.768e+01, 1
2.710e+02, 6.716e+01, 1
2.700e+02, 6.665e+01, 1
2.690e+02, 6.613e+01, 1
2.680e+02, 6.562e+01, 1
2.670e+02, 6.510e+01, 1
2.660e+02, 6.459e+01, 1
2.650e+02, 6.408e+01, 1
2.640e+02, 6.356e+01, 1
2.630e+02, 6.305e+01, 1
2.620e+02, 6.254e+01, 1
2.610e+02, 6.203e+01, 1
2.600e+02, 6.151e+01, 1
2.590e+02, 6.100e+01, 1
2.580e+02, 6.049e+01, 1
2.570e+02, 5.998e+01, 1
2.560e+02, 5.947e+01, 1
2.550e+02, 5.896e+01, 1
2.540e+02, 5.845e+01, 1
2.530e+02, 5.794e+01, 1
2.520e+02, 5.743e+01, 1
2.510e+02, 5.692e+01, 1
2.500e+02, 5.641e+01, 1
2.490e+02, 5.591e+01, 1
2.480e+02, 5.540e+01, 1
2.470e+02, 5.489e+01, 1
2.460e+02, 5.439e+01, 1
2.450e+02, 5.388e+01, 1
2.440e+02, 5.337e+01, 1
2.430e+02, 5.287e+01, 1
2.420e+02, 5.236e+01, 1
2.410e+02, 5.186e+01, 1
2.400e+02, 5.135e+01, 1
2.390e+02, 5.085e+01, 1
2.380e+02, 5.034e+01, 1
2.370e+02, 4.984e+01, 1
2.360e+02, 4.934e+01, 1
2.350e+02, 4.884e+01, 1
2.340e+02, 4.833e+01, 1
2.330e+02, 4.783e+01, 1
2.320e+02, 4.733e+01, 1
2.310e+02, 4.683e+01, 1
2.300e+02, 4.633e+01, 1
2.290e+02, 4.583e+01, 1
2.280e+02, 4.533e+01, 1
2.270e+02, 4.483e+01, 1
2.260e+02, 4.433e+01, 1
2.250e+02, 4.383e+01, 1
2.240e+02, 4.333e+01, 1
2.230e+02, 4.283e+01, 1
2.220e+02, 4.234e+01, 1
2.210e+02, 4.184e+01, 1
2.200e+02, 4.134e+01, 1
2.190e+02, 4.085e+01, 1
2.180e+02, 4.035e+01, 1
2.170e+02, 3.985e+01, 1
2.160e+02, 3.936e+01, 1
2.150e+02, 3.886e+01, 1
2.140e+02, 3.837e+01, 1
2.130e+02, 3.788e+01, 1
2.120e+02, 3.738e+01, 1
2.110e+02, 3.689e+01, 1
2.100e+02, 3.640e+01, 1
2.090e+02, 3.590e+01, 1
2.080e+02, 3.541e+01, 1
2.070e+02, 3.492e+01, 1
2.060e+02, 3.443e+01, 1
2.050e+02, 3.394e+01, 1
2.040e+02, 3.345e+01, 1
2.030e+02, 3.296e+01, 1
2.020e+02, 3.247e+01, 1
2.010e+02, 3.198e+01, 1
2.000e+02, 3.149e+01, 1
1.990e+02, 3.100e+01, 1
1.980e+02, 3.052e+01, 1
1.970e+02, 3.003e+01, 1
1.960e+02, 2.954e+01, 1
1.950e+02, 2.906e+01, 1
1.940e+02, 2.857e+01, 1
1.930e+02, 2.808e+01, 1
1.920e+02, 2.760e+01, 1
1.910e+02, 2.711e+01, 1
1.900e+02, 2.663e+01, 1
1.890e+02, 2.615e+01, 1
1.880e+02, 2.566e+01, 1
1.870e+02, 2.518e+01, 1
1.860e+02, 2.470e+01, 1
1.850e+02, 2.421e+01, 1
1.840e+02, 2.373e+01, 1
1.830e+02, 2.325e+01, 1
1.820e+02, 2.277e+01, 1
1.810e+02, 2.229e+01, 1
1.800e+02, 2.181e+01, 1
1.790e+02, 2.133e+01, 1
1.780e+02, 2.085e+01, 1
1.770e+02, 2.037e+01, 1
1.760e+02, 1.990e+01, 1
1.750e+02, 1.942e+01, 1
1.740e+02, 1.894e+01, 1
1.730e+02, 1.846e+01, 1
1.720e+02, 1.799e+01, 1
1.710e+02, 1.751e+01, 1
1.700e+02, 1.704e+01, 1
1.690e+02, 1.656e+01, 1
1.680e+02, 1.609e+01, 1
1.670e+02, 1.561e+01, 1
1.660e+02, 1.514e+01, 1
1.650e+02, 1.467e+01, 1
1.640e+02, 1.419e+01, 1
1.630e+02, 1.372e+01, 1
1.620e+02, 1.325e+01, 1
1.610e+02, 1.278e+01, 1
1.600e+02, 1.231e+01, 1
1.590e+02, 1.184e+01, 1
1.580e+02, 1.137e+01, 1
1.570e+02, 1.090e+01, 1
1.560e+02, 1.043e+01, 1
1.550e+02, 9.961e+00, 1
1.540e+02, 9.493e+00, 1
1.530e+02, 9.026e+00, 1
1.520e+02, 8.559e+00, 1
1.510e+02, 8.092e+00, 1
1.500e+02, 7.626e+00, 1
1.490e+02, 7.161e+00, 1
1.480e+02, 6.696e+00, 1
1.470e+02, 6.231e+00, 1
1.460e+02, 5.767e+00, 1
1.450e+02, 5.304e+00, 1
1.440e+02, 4.840e+00, 1
1.430e+02, 4.378e+00, 1
1.420e+02, 3.916e+00, 1
1.410e+02, 3.454e+00, 1
1.400e+02, 2.993e+00, 1
1.390e+02, 2.532e+00, 1
1.380e+02, 2.072e+00, 1
1.370e+02, 1.613e+00, 1
1.360e+02, 1.153e+00, 1
1.350e+02, 6.948e-01, 1
1.340e+02, 2.367e-01, 1
