1.627069e+16, 1.934829e+36, 7.209798e-06
1.576356e+16, 1.863288e+36, 7.049580e-06
1.526201e+16, 1.792809e+36, 6.889362e-06
1.476606e+16, 1.723395e+36, 6.729145e-06
1.427577e+16, 1.655052e+36, 6.568927e-06
1.379119e+16, 1.587783e+36, 6.408709e-06
1.331236e+16, 1.521594e+36, 6.248491e-06
1.283934e+16, 1.456491e+36, 6.088274e-06
1.237218e+16, 1.392477e+36, 5.928056e-06
1.191094e+16, 1.329560e+36, 5.767838e-06
1.145567e+16, 1.267745e+36, 5.607621e-06
1.100644e+16, 1.207038e+36, 5.447403e-06
1.056332e+16, 1.147446e+36, 5.287185e-06
1.012636e+16, 1.088975e+36, 5.126967e-06
9.695654e+15, 1.031632e+36, 4.966750e-06
9.271262e+15, 9.754257e+35, 4.806532e-06
8.853269e+15, 9.203634e+35, 4.646314e-06
8.441757e+15, 8.664535e+35, 4.486096e-06
8.036816e+15, 8.137051e+35, 4.325879e-06
7.638541e+15, 7.621275e+35, 4.165661e-06
7.247031e+15, 7.117309e+35, 4.005443e-06
6.862394e+15, 6.625259e+35, 3.845226e-06
6.484744e+15, 6.145242e+35, 3.685008e-06
6.114204e+15, 5.677379e+35, 3.524790e-06
5.750905e+15, 5.221804e+35, 3.364572e-06
5.394989e+15, 4.778659e+35, 3.204355e-06
5.046610e+15, 4.348101e+35, 3.044137e-06
4.705934e+15, 3.930296e+35, 2.883919e-06
4.373144e+15, 3.525429e+35, 2.723701e-06
4.048438e+15, 3.133703e+35, 2.563484e-06
3.732037e+15, 2.755341e+35, 2.403266e-06
3.424184e+15, 2.390590e+35, 2.243048e-06
3.125152e+15, 2.039727e+35, 2.082830e-06
2.835247e+15, 1.703066e+35, 1.922613e-06
2.554817e+15, 1.380961e+35, 1.762395e-06
2.284261e+15, 1.073823e+35, 1.602177e-06
2.024045e+15, 7.821289e+34, 1.441960e-06
1.774715e+15, 5.064432e+34, 1.281742e-06
1.536931e+15, 2.474476e+34, 1.121524e-06
1.311504e+15, 5.984244e+32, 9.613064e-07
1.099464e+15, -2.168739e+34, 8.010886e-07
9.021711e+14, -4.197013e+34, 6.408709e-07
7.215332e+14, -6.004889e+34, 4.806532e-07
5.604839e+14, -7.561339e+34, 3.204355e-07
4.243726e+14, -8.809923e+34, 1.602177e-07
0.000000e+00, 0.000000e+00, 0.000000e+00
0.000000e+00, 0.000000e+00, 0.000000e+00
0.000000e+00, 0.000000e+00, 0.000000e+00
