# rho[g/cm^3] ,P[dyn/cm^2], n_B[fm^{-3}] 
6.7490E+15,5.3440E+36,1.997
6.6850E+15,5.2740E+36,1.987
6.6220E+15,5.2050E+36,1.977
6.5600E+15,5.1360E+36,1.967
6.4980E+15,5.0680E+36,1.957
6.4360E+15,5.0000E+36,1.947
6.3740E+15,4.9330E+36,1.937
6.3130E+15,4.8660E+36,1.927
6.2530E+15,4.8000E+36,1.917
6.1920E+15,4.7340E+36,1.907
6.1320E+15,4.6690E+36,1.897
6.0730E+15,4.6050E+36,1.887
6.0140E+15,4.5410E+36,1.877
5.9550E+15,4.4770E+36,1.867
5.8960E+15,4.4140E+36,1.857
5.8380E+15,4.3510E+36,1.847
5.7810E+15,4.2900E+36,1.837
5.7240E+15,4.2280E+36,1.827
5.6670E+15,4.1670E+36,1.817
5.6100E+15,4.1070E+36,1.807
5.5540E+15,4.0470E+36,1.797
5.4980E+15,3.9870E+36,1.787
5.4430E+15,3.9280E+36,1.777
5.3880E+15,3.8700E+36,1.767
5.3330E+15,3.8120E+36,1.757
5.2790E+15,3.7550E+36,1.747
5.2250E+15,3.6980E+36,1.737
5.1710E+15,3.6420E+36,1.727
5.1180E+15,3.5860E+36,1.717
5.0650E+15,3.5300E+36,1.707
5.0130E+15,3.4750E+36,1.697
4.9610E+15,3.4210E+36,1.687
4.9090E+15,3.3670E+36,1.677
4.8570E+15,3.3140E+36,1.667
4.8060E+15,3.2610E+36,1.657
4.7560E+15,3.2090E+36,1.647
4.7050E+15,3.1570E+36,1.637
4.6550E+15,3.1050E+36,1.627
4.6050E+15,3.0540E+36,1.617
4.5560E+15,3.0040E+36,1.607
4.5070E+15,2.9540E+36,1.597
4.4580E+15,2.9050E+36,1.587
4.4100E+15,2.8560E+36,1.577
4.3620E+15,2.8070E+36,1.567
4.3150E+15,2.7590E+36,1.557
4.2820E+15,2.7260E+36,1.55
4.0500E+15,2.4950E+36,1.5
3.8260E+15,2.2750E+36,1.45
3.6110E+15,2.0680E+36,1.4
3.4040E+15,1.8720E+36,1.35
3.2050E+15,1.6880E+36,1.3
3.0130E+15,1.5140E+36,1.25
2.8290E+15,1.3520E+36,1.2
2.6520E+15,1.2010E+36,1.15
2.4820E+15,1.0610E+36,1.1
2.3190E+15,9.3100E+35,1.05
2.1620E+15,8.1140E+35,1
2.0120E+15,7.0180E+35,0.95
1.8680E+15,6.0180E+35,0.9
1.7300E+15,5.1130E+35,0.85
1.5980E+15,4.2980E+35,0.8
1.4710E+15,3.5700E+35,0.75
1.3490E+15,2.9250E+35,0.7
1.2310E+15,2.3600E+35,0.65
1.1190E+15,1.8690E+35,0.6
1.0100E+15,1.4490E+35,0.55
9.0560E+14,1.0950E+35,0.5
8.0460E+14,8.0160E+34,0.45
7.0680E+14,5.6450E+34,0.4
6.1200E+14,3.7830E+34,0.35
5.1980E+14,2.3760E+34,0.3
4.2980E+14,1.3670E+34,0.25
3.4170E+14,6.9590E+33,0.2
2.5500E+14,2.9830E+33,0.15
1.6940E+14,9.9150E+32,0.1
1.2840E+14,5.3710E+32,0.07596
1.2370E+14,5.0460E+32,0.07317
1.0510E+14,3.8470E+32,0.0622
7.2020E+13,2.1620E+32,0.04268
4.9680E+13,1.2950E+32,0.02948
3.7170E+13,8.8120E+31,0.02207
2.6920E+13,5.7610E+31,0.016
1.8820E+13,3.5840E+31,0.0112
1.2590E+13,2.0890E+31,0.007496
7.9060E+12,1.1150E+31,0.00471
6.0510E+12,7.7980E+30,0.003606
4.4830E+12,5.2680E+30,0.002673
3.1770E+12,3.4270E+30,0.001895
2.1140E+12,2.1550E+30,0.001262
1.2830E+12,1.3370E+30,0.0007661
1.0150E+12,1.1130E+30,0.0006059
8.9430E+11,1.0190E+30,0.0005341
7.8340E+11,9.3670E+29,0.000468
6.8220E+11,8.6440E+29,0.0004076
5.9120E+11,8.0150E+29,0.0003533
5.1080E+11,7.4680E+29,0.0003053
4.4200E+11,6.9950E+29,0.0002643
4.1800E+11,6.8230E+29,0.00025
4.0160E+11,6.7000E+29,0.0002401
3.8650E+11,6.5810E+29,0.0002311
3.7300E+11,6.4680E+29,0.0002231
3.6120E+11,6.3570E+29,0.000216
3.4950E+11,6.2150E+29,0.0002091
3.4810E+11,6.2080E+29,0.0002082
3.4760E+11,6.1970E+29,0.0002079
3.4340E+11,6.1090E+29,0.0002054
3.3050E+11,5.8430E+29,0.0001977
3.1800E+11,5.5840E+29,0.0001902
3.0580E+11,5.3340E+29,0.000183
2.9400E+11,5.0930E+29,0.0001759
2.8250E+11,4.8590E+29,0.000169
2.7140E+11,4.6350E+29,0.0001624
2.2070E+11,3.6250E+29,0.0001321
1.7740E+11,2.7900E+29,0.0001062
1.4080E+11,2.1090E+29,0.00008433
1.1000E+11,1.5610E+29,0.00006592
8.4440E+10,1.1270E+29,0.00005063
6.3470E+10,7.9130E+28,0.00003807
4.6520E+10,5.3670E+28,0.00002791
4.1740E+10,4.6280E+28,0.00002507
3.3150E+10,3.4040E+28,0.00001991
2.5330E+10,2.5030E+28,0.00001522
2.0910E+10,1.9380E+28,0.00001257
1.6610E+10,1.4250E+28,0.000009982
1.3190E+10,1.0480E+28,0.00000793
1.0110E+10,7.7020E+27,0.000006081
8.0310E+09,5.6620E+27,0.00000483
6.6060E+09,4.3620E+27,0.000003974
4.1660E+09,2.3560E+27,0.000002507
2.5450E+09,1.2720E+27,0.000001532
1.6060E+09,6.8600E+26,9.667E-007
1.0460E+09,4.1290E+26,6.296E-007
8.3030E+08,3.0290E+26,5.001E-007
5.2390E+08,1.6290E+26,3.156E-007
3.3050E+08,8.7380E+25,1.991E-007
2.6250E+08,6.6760E+25,1.581E-007
1.3150E+08,2.6040E+25,7.926E-008
6.5920E+07,1.0060E+25,3.973E-008
3.3020E+07,3.8330E+24,1.99E-008
1.6550E+07,1.4350E+24,0.00000001
8.2930E+06,5.2590E+23,0.000000005
6.5880E+06,3.9110E+23,0.000000004
2.6220E+06,9.7550E+22,1.581E-009
1.0440E+06,2.3180E+22,6.294E-010
4.1560E+05,5.2660E+21,2.506E-010
1.6540E+05,1.1510E+21,9.976E-011
6.5870E+04,2.4310E+20,3.972E-011
2.6220E+04,4.9680E+19,1.581E-011
1.0440E+04,9.7440E+18,6.295E-012
1.1500E+03,1.9000E+17,6.93E-013
2.1200E+02,5.8200E+15,1.27E-013
4.5100E+01,1.7000E+14,2.72E-014
